"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013743","1982-02","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","3",",0","2",",0","0",",0","19",",0","0",",0","0",",0","0",",0","15","","1","","19820207",",,0","19820228",",,0","19820227",",,0","","","19820217",",,0","19820215",",,0","-6.7",",0,07,","76",",,0,28,","79",",,0,27,","23.1",",,0,17,","20.0",",0,15,","1872.3","0","415.1",",0","84.6",",,,0","42.3",",X","","","","","","","135",",,,0","3.51",",0","8.01",",,,0","-1.00",",,,0","7686",",X","","","","","","","315",",X","315",",X","","","","","","","20.0",",X","13.4",",X"
"USW00013743","1982-03","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","0.0","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","17","","2","","19820328",",,0","19820331","+,,0","19820307",",,0","2","","19820307",",,0","19820312",",,0","-5.0",",0,28,","0",",,0,31,+","5",",,0,07,","18.0",",,0,07,","21.1",",0,12,","2206.0","0","333.7",",0","67.0",",,,0","47.6",",X","","","","","","","5",",,,0","7.57",",0","12.47",",,,0","2.67",",,,0","10698",",X","","","","","","","315",",X","315",",X","","","","","","","20.6",",X","17.0",",X"
"USW00013743","1982-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","3.4","0","3.4",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","8","","1","","19820407",",,0","19820409",",,0","19820409","+,,0","2","","19820426",",,0","19820417",",,0","-4.4",",0,07,","0",",T,0,09,","0",",T,0,09,+","25.9",",,0,26,","27.8",",0,17,","2393.4","0","187.4",",0","80.9",",,,0","67.2",",X","","","","","","","0",",T,,0","12.20",",0","18.29",",,,0","6.11",",,,0","16002",",X","","","","","","","315",",X","315",",X","","","","","","","25.7",",X","18.8",",X"
"USW00013743","1982-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","85.3","0","81.9",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","14","","1","","19820501",",,0","19820531","+,,0","19820531","+,,0","5","","19820528",",,0","19820512",",,0","8.9",",0,01,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,28,","32.2",",0,12,","2406.4","0","13.0",",0","129.8",",,,0","65.3",",X","","","","","","","0",",,,0","20.55",",0","26.10",",,,0","15.00",",,,0","17304",",X","","","","","","","360",",X","315",",X","","","","","","","17.0",",X","13.0",",X"
"USW00013743","1982-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","217.2","0","131.9",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","7","","","","19820614","+,,0","19820630","+,,0","19820630","+,,0","6","","19820613",",,0","19820629",",,0","14.4",",0,14,+","0",",,0,30,+","0",",,0,30,+","44.5",",,0,13,","32.8",",0,29,","2408.6","0","2.2",",0","137.5",",,,0","58.9",",X","","","","","","","0",",,,0","22.66",",0","26.92",",,,0","18.39",",,,0","15756",",X","","","","","","","270",",X","270",",X","","","","","","","20.6",",X","16.5",",X"
"USW00013743","1982-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","478.9","0","261.7",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","10","","","","19820702","+,,0","19820731","+,,0","19820731","+,,0","9","","19820730",",,0","19820718",",,0","16.7",",0,02,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,30,","36.1",",0,18,","0.0","0","0.0",",0","75.8",",,,0","66.0",",X","","","","","","","0",",,,0","26.78",",0","31.35",",,,0","22.20",",,,0","17934",",X","","","","","","","315",",X","360",",X","","","","","","","14.9",",X","13.9",",X"
"USW00013743","1982-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","658.0","0","179.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","12","","","","19820829",",,0","19820831","+,,0","19820831","+,,0","4","","19820809",",,0","19820825",",,0","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,09,","33.3",",0,25,","1.1","0","1.1",",0","68.1",",,,0","69.6",",X","","","","","","","0",",,,0","24.07",",0","28.82",",,,0","19.33",",,,0","17640",",X","","","","","","","270",",X","315","1,X","","","","","","","18.5",",X","14.8","1,X"
"USW00013743","1982-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","757.0","0","99.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","13","","","","19820924",",,0","19820930","+,,0","19820930","+,,0","1","","19820922",",,0","19820902",",,0","10.6",",0,24,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,22,","32.8",",0,02,","6.5","0","5.4",",0","43.3",",,,0","59.5",",X","","","","","","","0",",,,0","21.46",",0","26.23",",,,0","16.68",",,,0","13392",",X","","","","","","","315",",X","315",",X","","","","","","","14.9",",X","13.4",",X"
"USW00013743","1982-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","783.4","0","26.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","13","","","","19821018",",,0","19821031","+,,0","19821031","+,,0","","","19821025",",,0","19821008",",,0","2.2",",0,18,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,25,","28.9",",0,08,","116.9","0","110.4",",0","44.5",",,,0","58.5",",X","","","","","","","0",",,,0","15.62",",0","20.77",",,,0","10.47",",,,0","12150",",X","","","","","","","360",",X","315",",X","","","","","","","17.5",",X","14.8",",X"
"USW00013743","1982-11","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","790.1","0","6.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","11","","1","","19821125","+,,0","19821130","+,,0","19821130","+,,0","","","19821129",",,0","19821101",",,0","-1.7",",0,25,+","0",",,0,30,+","0",",,0,30,+","24.4",",,0,29,","27.8",",0,01,","344.5","0","227.6",",0","75.4",",,,0","48.4",",X","","","","","","","0",",,,0","10.97",",0","16.20",",,,0","5.74",",,,0","8850",",X","","","","","","","315",",X","315",",X","","","","","","","19.0",",X","17.9",",X"
"USW00013743","1982-12","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","790.7","0","0.6",",0","9",",0","4",",0","0",",0","4",",0","1",",0","0",",0","9",",0","0",",0","5",",0","0",",0","11","","1","","19821213",",,0","19821213","+,,0","19821212",",,0","","","19821216",",,0","19821204",",,0","-6.7",",0,13,","127",",,0,13,+","168",",,0,12,","17.5",",,0,16,","23.9",",0,04,","680.8","0","336.3",",0","44.2",",,,0","43.2",",X","","","","","","","168",",,,0","7.50",",0","11.68",",,,0","3.33",",,,0","7626",",X","","","","","","","315",",X","315",",X","","","","","","","14.9",",X","13.4",",X"
"USW00013743","1983-01","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","0",",0","0",",0","11","","","","19830120",",,0","19830131","+,,0","19830130","+,,0","","","19830110",",,0","19830107",",,0","-8.9",",0,20,","0",",,0,31,+","0",",T,0,30,+","17.8",",,0,10,","16.1",",0,07,","1144.5","0","463.7",",0","43.0",",,,0","49.8",",X","","","","","","","0",",T,,0","3.38",",0","7.26",",,,0","-0.51",",,,0","9102",",X","","","","","","","315",",X","315",",X","","","","","","","15.4",",X","13.4",",X"
"USW00013743","1983-02","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","0.0","0","0.0",",0","7",",0","4",",0","1",",0","9",",0","2",",0","0",",0","18",",0","1",",0","0",",0","0",",0","10","","","","19830213",",,0","19830212",",,0","19830211",",,0","","","19830211",",,0","19830222",",,0","-8.9",",0,13,","432",",,0,12,","417",",,0,11,","48.5",",,0,11,","17.2",",0,22,","1553.4","0","408.9",",0","78.6",",,,0","54.2",",X","","","","","","","534",",,,0","3.73",",0","8.55",",,,0","-1.09",",,,0","9858",",X","","","","","","","270",",X","270","3,X","","","","","","","19.5",",X","15.2","3,X"
"USW00013743","1983-03","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","13","","1","","19830330","+,,0","19830331","+,,0","19830331","+,,0","3","","19830318",",,0","19830304",",,0","-1.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,18,","27.8",",0,04,","1833.2","0","279.8",",0","122.9",",,,0","44.0",",X","","","","","","","0",",,,0","9.31",",0","13.95",",,,0","4.66",",,,0","9828",",X","","","","","","","315",",X","315",",X","","","","","","","17.5",",X","14.8",",X"
"USW00013743","1983-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","11.4","0","11.4",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12","","2","","19830421",",,0","19830430","+,,0","19830420","+,,0","2","","19830415",",,0","19830428",",,0","0.6",",0,21,","0",",,0,30,+","0",",T,0,20,+","49.3",",,0,15,","31.1",",0,28,","2040.7","0","207.5",",0","174.7",",,,0","49.0",",X","","","","","","","0",",T,,0","11.80",",0","16.65",",,,0","6.94",",,,0","11730",",X","","","","","","","135","1,X","","","","","","","","","18.0","1,X","",""
"USW00013743","1983-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","53.9","0","42.5",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","8","","","","19830517","+,,0","19830531","+,,0","19830531","+,,0","4","","19830516",",,0","19830515",",,0","6.1",",0,17,+","0",",,0,31,+","0",",,0,31,+","48.5",",,0,16,","30.0",",0,15,","2085.6","0","44.9",",0","117.3",",,,0","64.7",",X","","","","","","","0",",,,0","18.26",",0","23.53",",,,0","12.98",",,,0","17178",",X","290",",X","","","","","270",",X","","","11.2",",X","","","","","20.0",",X","",""
"USW00013743","1983-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","221.3","0","167.4",",0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","17","","","","19830602",",,0","19830630","+,,0","19830630","+,,0","8","","19830628",",,0","19830614",",,0","12.8",",0,02,","0",",,0,30,+","0",",,0,30,+","58.7",",,0,28,","33.9",",0,14,","2085.9","0","0.3",",0","180.2",",,,0","68.9",",X","","","","","","","0",",,,0","23.90",",0","28.51",",,,0","19.30",",,,0","18432",",X","270",",X","","","","","270",",X","","","9.4",",X","","","","","12.9",",X","",""
"USW00013743","1983-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","500.0","0","278.7",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","5","","","","19830708",",,0","19830731","+,,0","19830731","+,,0","5","","19830720",",,0","19830717",",,0","16.1",",0,08,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,20,","37.2",",0,17,","0.0","0","0.0",",0","45.2",",,,0","79.8",",X","","","","","","","0",",,,0","27.32",",0","32.57",",,,0","22.07",",,,0","21894",",X","","","","","","","270","3,X","","","","","","","","","12.3","3,X","",""
"USW00013743","1983-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","775.2","0","275.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","11","","","","19830814",",,0","19830831","+,,0","19830831","+,,0","6","","19830828",",,0","19830820",",,0","15.6",",0,14,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,28,","38.3",",0,20,","0.0","0","0.0",",0","78.9",",,,0","70.8",",X","","","","","","","0",",,,0","27.21",",0","32.19",",,,0","22.24",",,,0","18018",",X","310","3,X","","","","","315",",X","","","11.6","3,X","","","","","18.0",",X","",""
"USW00013743","1983-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","921.3","0","146.1",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","9",",0","4","","","","19830924",",,0","19830930","+,,0","19830930","+,,0","2","","19830913",",,0","19830911","+,,0","7.8",",0,24,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,13,","36.7",",0,11,+","18.9","0","18.9",",0","73.7",",,,0","74.1",",X","","","","","","","0",",,,0","22.58",",0","27.91",",,,0","17.24",",,,0","16620",",X","300",",X","","","","","45",",X","","","9.8",",X","","","","","13.4",",X","",""
"USW00013743","1983-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","943.8","0","22.5",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","16","","","","19831031","+,,0","19831031","+,,0","19831031","+,,0","1","","19831023",",,0","19831005",",,0","2.8",",0,31,+","0",",,0,31,+","0",",,0,31,+","46.0",",,0,23,","29.4",",0,05,","119.9","0","101.0",",0","123.8",",,,0","53.2",",X","","","","","","","0",",,,0","15.80",",0","20.39",",,,0","11.21",",,,0","11070",",X","","","","","","","225",",X","","","","","","","","","18.0",",X","",""
"USW00013743","1983-11","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","943.8","0","0.0",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14","","1","","19831130","+,,0","19831130","+,,0","19831125",",,0","1","","19831125",",,0","19831103",",,0","0.6",",0,30,+","0",",,0,30,+","8",",,0,25,","25.9",",,0,25,","23.9",",0,03,","365.0","0","245.1",",0","129.4",",,,0","46.3",",X","","","","","","","8",",,,0","10.16",",0","15.29",",,,0","5.03",",,,0","8388",",X","","","","","","","315",",X","315",",X","","","","","","","18.0",",X","13.9",",X"
"USW00013743","1983-12","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","","","943.8","0","0.0",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","16",",0","6",",0","0",",0","0",",0","9","","","","19831225",",,0","19831231","+,,0","19831228","+,,0","","","19831204",",,0","19831214",",,0","-16.1",",0,25,","0",",,0,31,+","0",",T,0,28,+","29.7",",,0,04,","15.0",",0,14,","864.9","0","499.9",",0","150.1",",,,0","48.1",",X","","","","","","","0",",T,,0","2.21",",0","5.76",",,,0","-1.34",",,,0","8496",",X","","","","","","","270",",X","315",",X","","","","","","","21.1",",X","19.2",",X"
"USW00013743","1984-01","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.1",",X","0.0","0","0.0",",0","8",",0","3",",0","0",",0","9",",0","2",",0","0",",0","27",",0","8",",0","0",",0","0",",0","12","","2","","19840122",",,0","19840120","+,,0","19840118",",,0","","","19840110",",,0","19840127","+,,0","-16.1",",0,22,","102",",,0,20,+","91",",,0,18,","19.6",",,0,10,","15.0",",0,27,+","1429.5","0","564.6",",0","43.5",",,,0","","","","","","","","","165",",,,0","0.12",",0","4.22",",,,0","-3.98",",,,0","8270",",X","","","","","","","315",",X","","","","","","","","","19.5",",X","",""
"USW00013743","1984-02","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.8",",X","0.0","0","0.0",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","1",",0","0",",0","16","","4","","19840208","+,,0","19840229","+,,0","19840229","+,,0","","","19840214",",,0","19840224",",,0","-7.2",",0,08,+","0",",,0,29,+","0",",T,0,29,+","23.6",",,0,14,","21.7",",0,24,","1771.9","0","342.4",",0","87.3",",,,0","","","","","","","","","0",",T,,0","6.53",",0","10.80",",,,0","2.26",",,,0","7955",",X","280",",X","","","","","315",",X","","","12.5",",X","","","","","19.5",",X","",""
"USW00013743","1984-03","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","4.3",",X","0.0","0","0.0",",0","10",",0","8",",0","2",",0","2",",0","1",",0","0",",0","11",",0","1",",0","0",",0","0",",0","11","","","","19840310",",,0","19840309",",,0","19840308",",,0","3","","19840328",",,0","19840316",",,0","-6.7",",0,10,","51",",,0,09,","38",",,0,08,","33.0",",,0,28,","20.6",",0,16,","2171.0","0","399.1",",0","155.9",",,,0","","","","","","","","","46",",,,0","5.46",",0","9.85",",,,0","1.07",",,,0","10903",",X","","","","","","","180","1,X","45",",X","","","","","","","20.6","1,X","17.0",",X"
"USW00013743","1984-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.4",",X","1.9","0","1.9",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13","","","","19840402","+,,0","19840430","+,,0","19840422",",,0","8","","19840404",",,0","19840426",",,0","2.2",",0,02,+","0",",,0,30,+","0",",T,0,22,","24.6",",,0,04,","26.7",",0,26,","2342.1","0","171.1",",0","94.5",",,,0","","","","","","","","","0",",T,,0","12.69",",0","17.80",",,,0","7.59",",,,0","11482",",X","","","","","","","270",",X","270",",X","","","","","","","17.0",",X","14.3",",X"
"USW00013743","1984-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","4.2",",X","54.6","0","52.7",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","10","","1","","19840517",",,0","19840531","+,,0","19840531","+,,0","5","","19840503",",,0","19840522",",,0","5.0",",0,17,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,03,","32.2",",0,22,","2397.4","0","55.3",",0","96.7",",,,0","","","","","","","","","0",",,,0","18.25",",0","23.40",",,,0","13.10",",,,0","13782",",X","","","","","","","315",",X","315",",X","","","","","","","26.7",",X","23.2",",X"
"USW00013743","1984-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","4.0",",X","254.8","0","200.2",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","9","","","","19840601",",,0","19840630","+,,0","19840630","+,,0","8","","19840630",",,0","19840611",",,0","9.4",",0,01,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,30,","36.1",",0,11,","2399.7","0","2.3",",0","51.1",",,,0","","","","","","","","","0",",,,0","24.93",",0","30.47",",,,0","19.39",",,,0","16782",",X","","","","","","","225","1,X","315",",X","","","","","","","18.0","1,X","15.6",",X"
"USW00013743","1984-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","4.2",",X","452.3","0","197.5",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","9","","","","19840708",",,0","19840731","+,,0","19840731","+,,0","10","","19840721",",,0","19840711",",,0","14.4",",0,08,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,21,","33.9",",0,11,","0.0","0","0.0",",0","103.9",",,,0","","","","","","","","","0",",,,0","24.70",",0","28.82",",,,0","20.59",",,,0","14239",",X","","","","","","","225",",X","225",",X","","","","","","","18.0",",X","13.0",",X"
"USW00013743","1984-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.6",",X","673.3","0","221.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","16","","","","19840821",",,0","19840831","+,,0","19840831","+,,0","6","","19840819",",,0","19840809","+,,0","15.0",",0,21,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,19,","32.8",",0,09,+","0.0","0","0.0",",0","58.5",",,,0","","","","","","","","","0",",,,0","25.46",",0","29.63",",,,0","21.29",",,,0","14168",",X","","","","","","","315",",X","315",",X","","","","","","","16.4",",X","8.9",",X"
"USW00013743","1984-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.9",",X","758.2","0","84.9",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","13","","1","","19840928",",,0","19840930","+,,0","19840930","+,,0","1","","19840903",",,0","19840903",",,0","8.3",",0,28,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,03,","33.9",",0,03,","30.9","0","30.9",",0","63.8",",,,0","","","","","","","","","0",",,,0","20.13",",0","24.77",",,,0","15.50",",,,0","12722",",X","","","","","","","270",",X","270",",X","","","","","","","20.6",",X","17.0",",X"
"USW00013743","1984-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","","","","","","","","","3.6",",X","795.8","0","37.6",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","18","","","","19841003",",,0","19841031","+,,0","19841031","+,,0","2","","19841001",",,0","19841021",",,0","7.8",",0,03,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,01,","28.3",",0,21,","66.2","0","35.3",",0","80.8",",,,0","","","","","","","","","0",",,,0","18.41",",0","22.28",",,,0","14.54",",,,0","7552",",X","","","","","","","45",",X","45",",X","","","","","","","16.4",",X","13.0",",X"
